symptoms of e coli,coli,signs of e coli,e coli symptoms,e coli,Cases
1.7777777777777777,36.77777777777778,1.2222222222222223,5.333333333333333,24.222222222222214,20.0
0.0,31.88888888888889,0.0,6.8888888888888875,20.444444444444443,13.0
0.5555555555555556,39.66666666666666,0.0,6.8888888888888875,27.44444444444445,6.0
0.0,36.66666666666666,0.0,6.333333333333332,23.11111111111111,16.0
3.111111111111111,25.222222222222214,0.0,5.111111111111111,17.11111111111111,9.0
0.0,42.0,0.0,0.0,27.44444444444445,23.0
2.2222222222222223,31.44444444444445,0.0,2.2222222222222223,16.77777777777778,25.0
4.4444444444444455,41.66666666666666,0.0,7.222222222222222,23.66666666666667,19.0
2.1111111111111107,30.66666666666667,0.0,7.1111111111111125,19.88888888888889,13.0
0.0,36.77777777777778,0.0,1.0,23.88888888888889,20.0
1.0,35.444444444444436,4.888888888888889,3.111111111111111,16.88888888888889,14.0
0.0,30.777777777777786,1.1111111111111112,3.2222222222222223,16.555555555555557,8.0
1.5555555555555556,42.66666666666666,0.4444444444444444,2.6666666666666665,24.11111111111111,13.0
1.7777777777777777,49.0,0.0,3.888888888888889,28.555555555555557,8.0
2.0,40.333333333333336,0.0,3.4444444444444446,25.777777777777786,13.0
1.0,60.0,0.0,5.8888888888888875,20.666666666666668,9.0
2.0,38.55555555555557,0.0,4.4444444444444455,19.777777777777786,17.0
4.666666666666667,46.88888888888889,0.0,9.444444444444443,23.222222222222214,14.0
1.0,50.77777777777778,0.0,3.4444444444444446,31.33333333333333,12.0
1.4444444444444444,47.0,0.0,4.111111111111111,19.33333333333333,11.0
1.4444444444444444,60.55555555555557,0.0,8.0,36.111111111111114,18.0
1.2222222222222223,40.55555555555557,0.0,3.888888888888889,21.11111111111111,18.0
1.4444444444444444,31.11111111111111,0.0,1.8888888888888888,14.333333333333336,10.0
0.0,33.111111111111114,0.0,5.222222222222221,17.11111111111111,19.0
0.0,37.333333333333336,0.0,3.888888888888889,13.0,6.0
1.0,34.0,0.0,3.4444444444444446,13.777777777777779,12.0
0.4444444444444444,16.333333333333332,0.0,0.4444444444444444,9.888888888888893,10.0
0.0,29.44444444444445,1.5555555555555556,4.4444444444444455,14.333333333333336,24.0
0.4444444444444444,23.88888888888889,0.4444444444444444,6.8888888888888875,17.555555555555557,15.0
0.2222222222222222,12.444444444444445,0.2222222222222222,0.6666666666666666,6.222222222222222,5.0
1.7777777777777777,24.222222222222214,0.0,7.666666666666668,16.22222222222222,9.0
1.0,27.555555555555557,0.0,4.2222222222222205,14.333333333333336,8.0
0.0,17.777777777777782,0.2222222222222222,0.7777777777777778,10.0,12.0
5.222222222222221,32.333333333333336,0.0,8.888888888888891,21.11111111111111,20.0
0.4444444444444444,22.222222222222214,0.0,2.1111111111111107,15.111111111111107,8.0
1.2222222222222223,24.555555555555557,0.0,2.5555555555555562,20.222222222222214,11.0
0.0,18.88888888888889,0.0,4.333333333333333,10.111111111111107,8.0
0.0,29.222222222222214,0.0,3.0,19.33333333333333,16.0
0.5555555555555556,20.11111111111111,0.0,1.0,10.888888888888893,19.0
0.4444444444444444,19.222222222222214,0.0,0.6666666666666666,11.777777777777779,16.0
1.2222222222222223,17.444444444444443,0.0,2.2222222222222223,9.555555555555557,14.0
0.2222222222222222,21.66666666666667,0.2222222222222222,2.4444444444444446,14.222222222222221,7.0
0.8888888888888888,27.555555555555557,0.7777777777777778,1.8888888888888888,10.777777777777779,15.0
0.6666666666666666,26.44444444444445,0.0,1.8888888888888888,17.11111111111111,11.0
0.0,27.44444444444445,0.0,7.666666666666668,16.22222222222222,8.0
0.0,24.222222222222214,0.0,2.6666666666666665,16.666666666666668,8.0
0.8888888888888888,19.555555555555557,0.0,1.3333333333333333,8.333333333333334,20.0
0.0,17.777777777777782,0.0,0.3333333333333333,5.0,25.0
2.0,25.66666666666667,0.0,2.4444444444444446,15.888888888888893,15.0
1.5555555555555556,61.77777777777778,0.0,8.333333333333334,48.88888888888889,8.0
7.666666666666668,89.88888888888891,0.2222222222222222,19.33333333333333,73.1111111111111,18.0
0.7777777777777778,39.111111111111114,0.0,7.8888888888888875,36.55555555555557,7.0
0.5555555555555556,25.88888888888889,0.0,4.333333333333333,23.0,22.0
6.666666666666668,29.0,0.0,8.444444444444445,23.0,16.0
0.7777777777777778,14.888888888888893,0.0,4.2222222222222205,12.0,11.0
0.6666666666666666,27.66666666666667,0.4444444444444444,3.333333333333333,14.555555555555555,18.0
0.2222222222222222,22.777777777777786,0.0,2.6666666666666665,12.555555555555555,7.0
0.0,27.777777777777786,0.0,4.0,20.11111111111111,12.0
2.0,18.666666666666668,0.3333333333333333,7.333333333333332,16.555555555555557,15.0
0.5555555555555556,23.0,0.0,3.0,18.444444444444443,12.0
3.5555555555555562,27.11111111111111,0.0,6.1111111111111125,16.22222222222222,18.0
0.2222222222222222,19.555555555555557,0.0,1.2222222222222223,12.777777777777779,17.0
0.8888888888888888,19.444444444444443,0.0,1.5555555555555556,11.666666666666664,8.0
0.3333333333333333,29.777777777777786,0.0,3.5555555555555562,24.0,6.0
1.7777777777777777,34.111111111111114,0.0,4.777777777777779,19.777777777777786,9.0
0.0,28.222222222222214,0.0,1.2222222222222223,16.444444444444443,21.0
2.2222222222222223,32.22222222222222,0.4444444444444444,2.6666666666666665,17.22222222222222,7.0
0.0,25.0,0.3333333333333333,5.222222222222221,19.11111111111111,8.0
0.2222222222222222,30.555555555555557,0.0,3.111111111111111,20.777777777777786,2.0
0.2222222222222222,22.88888888888889,0.0,0.8888888888888888,9.666666666666666,6.0
0.6666666666666666,34.333333333333336,1.6666666666666667,2.5555555555555562,25.88888888888889,8.0
0.6666666666666666,31.0,0.4444444444444444,0.8888888888888888,16.0,6.0
0.5555555555555556,23.33333333333333,0.0,1.0,14.222222222222221,8.0
0.5555555555555556,31.44444444444445,0.0,0.7777777777777778,13.111111111111107,6.0
0.7777777777777778,19.666666666666668,0.0,2.888888888888889,10.555555555555557,4.0
0.3333333333333333,22.44444444444445,0.2222222222222222,3.111111111111111,11.888888888888893,18.0
1.8888888888888888,23.66666666666667,0.0,3.4444444444444446,10.555555555555557,6.0
2.7777777777777777,23.0,1.4444444444444444,4.0,13.666666666666664,8.0
0.2222222222222222,8.555555555555555,0.0,1.4444444444444444,5.0,3.0
0.0,14.0,0.0,4.5555555555555545,11.111111111111107,11.0
0.6666666666666666,22.33333333333333,0.0,4.333333333333333,15.666666666666664,6.0
0.2222222222222222,20.33333333333333,0.0,3.5555555555555562,12.666666666666664,6.0
2.2222222222222223,35.0,0.6666666666666666,4.666666666666667,22.88888888888889,8.0
0.2222222222222222,33.666666666666664,0.0,1.6666666666666667,14.444444444444445,5.0
1.7777777777777777,33.666666666666664,0.0,2.7777777777777777,23.11111111111111,7.0
1.3333333333333333,34.22222222222222,0.2222222222222222,1.8888888888888888,24.222222222222214,5.0
1.1111111111111112,42.55555555555557,0.0,4.2222222222222205,30.0,11.0
1.8888888888888888,29.88888888888889,0.0,3.111111111111111,11.222222222222221,4.0
0.6666666666666666,44.22222222222222,0.2222222222222222,2.5555555555555562,24.777777777777786,3.0
0.0,33.111111111111114,0.0,0.8888888888888888,22.11111111111111,8.0
0.4444444444444444,28.222222222222214,0.0,3.0,18.0,6.0
0.2222222222222222,35.22222222222222,0.2222222222222222,6.666666666666668,22.11111111111111,5.0
0.7777777777777778,26.555555555555557,0.0,2.2222222222222223,14.888888888888893,3.0
0.3333333333333333,31.44444444444445,0.0,3.5555555555555562,17.777777777777782,7.0
1.2222222222222223,38.444444444444436,1.1111111111111112,1.8888888888888888,25.33333333333333,8.0
1.5555555555555556,35.888888888888886,0.0,5.777777777777778,18.555555555555557,0.0
1.2222222222222223,28.777777777777786,0.3333333333333333,3.0,14.222222222222221,0.0
0.0,35.333333333333336,0.0,3.4444444444444446,27.33333333333333,6.0
0.3333333333333333,23.66666666666667,0.3333333333333333,4.333333333333333,19.0,6.0
1.6666666666666667,28.0,0.0,3.0,16.11111111111111,9.0
2.5555555555555562,30.66666666666667,0.0,5.222222222222221,22.0,2.0
3.0,72.66666666666667,0.0,12.888888888888893,50.66666666666666,13.0
2.888888888888889,45.22222222222222,0.2222222222222222,7.333333333333332,36.77777777777778,5.0
1.4444444444444444,37.444444444444436,0.0,1.7777777777777777,27.33333333333333,11.0
0.3333333333333333,38.111111111111114,0.0,5.111111111111111,24.555555555555557,10.0
3.5555555555555562,28.0,0.2222222222222222,10.222222222222221,20.666666666666668,10.0
1.0,31.11111111111111,0.0,3.0,20.444444444444443,8.0
0.2222222222222222,30.88888888888889,0.0,2.6666666666666665,20.33333333333333,10.0
1.3333333333333333,29.777777777777786,0.0,3.888888888888889,16.333333333333332,5.0
0.2222222222222222,30.555555555555557,0.0,1.2222222222222223,20.11111111111111,9.0
0.3333333333333333,28.0,0.5555555555555556,2.6666666666666665,20.88888888888889,12.0
0.2222222222222222,28.33333333333333,0.0,5.0,18.222222222222214,13.0
1.8888888888888888,54.33333333333334,0.2222222222222222,4.0,30.222222222222214,6.0
2.0,34.333333333333336,0.0,5.777777777777778,14.333333333333336,16.0
1.8888888888888888,37.77777777777778,0.0,6.4444444444444455,27.555555555555557,11.0
1.1111111111111112,30.777777777777786,0.2222222222222222,2.7777777777777777,12.555555555555555,7.0
0.2222222222222222,36.55555555555557,0.0,2.4444444444444446,18.777777777777786,8.0
0.4444444444444444,33.666666666666664,0.0,9.666666666666666,25.0,2.0
1.5555555555555556,39.888888888888886,1.3333333333333333,5.4444444444444455,23.11111111111111,3.0
0.5555555555555556,38.77777777777778,0.4444444444444444,5.0,26.88888888888889,7.0
4.666666666666667,55.33333333333334,0.0,12.222222222222221,40.22222222222222,8.0
1.1111111111111112,37.55555555555557,0.0,3.5555555555555562,23.555555555555557,7.0
1.6666666666666667,33.55555555555556,0.1111111111111111,4.111111111111111,20.444444444444443,5.0
0.2222222222222222,29.0,0.0,2.333333333333333,15.333333333333336,7.0
0.0,52.66666666666666,0.0,1.4444444444444444,31.222222222222214,7.0
0.5555555555555556,33.0,0.0,1.7777777777777777,20.222222222222214,4.0
1.0,52.0,0.0,6.8888888888888875,27.222222222222214,61.0
0.0,42.333333333333336,0.2222222222222222,1.2222222222222223,20.11111111111111,33.0
0.6666666666666666,38.0,0.0,2.2222222222222223,17.0,14.0
0.6666666666666666,20.33333333333333,0.2222222222222222,0.8888888888888888,14.111111111111107,9.0
4.4444444444444455,21.555555555555557,0.0,9.0,14.333333333333336,5.0
0.2222222222222222,27.66666666666667,0.0,5.333333333333333,10.111111111111107,3.0
0.1111111111111111,36.66666666666666,0.6666666666666666,5.222222222222221,16.22222222222222,2.0
1.2222222222222223,44.444444444444436,0.6666666666666666,2.4444444444444446,27.88888888888889,3.0
1.8888888888888888,50.88888888888889,0.0,5.8888888888888875,30.777777777777786,6.0
2.6666666666666665,55.0,0.0,4.333333333333333,32.333333333333336,6.0
0.8888888888888888,50.33333333333334,0.0,5.4444444444444455,31.222222222222214,5.0
1.4444444444444444,54.33333333333334,0.4444444444444444,9.0,40.0,1.0
0.4444444444444444,55.33333333333334,1.3333333333333333,7.1111111111111125,29.11111111111111,4.0
1.4444444444444444,55.111111111111114,0.0,5.0,32.888888888888886,3.0
1.2222222222222223,43.22222222222222,0.0,3.6666666666666665,27.777777777777786,6.0
0.6666666666666666,47.111111111111114,1.2222222222222223,5.4444444444444455,26.222222222222214,8.0
2.4444444444444446,58.111111111111114,0.0,4.5555555555555545,24.555555555555557,1.0
0.8888888888888888,47.444444444444436,0.0,4.5555555555555545,33.666666666666664,4.0
2.5555555555555562,54.33333333333334,0.0,11.222222222222221,32.333333333333336,4.0
0.6666666666666666,38.333333333333336,0.0,4.111111111111111,24.33333333333333,3.0
3.111111111111111,59.0,0.5555555555555556,7.333333333333332,32.22222222222222,12.0
0.7777777777777778,55.22222222222222,0.0,7.0,33.888888888888886,12.0
3.6666666666666665,61.22222222222222,0.0,5.666666666666668,34.77777777777778,9.0
2.0,43.77777777777778,0.0,2.7777777777777777,24.222222222222214,4.0
0.8888888888888888,48.88888888888889,0.0,10.111111111111107,33.0,6.0
1.2222222222222223,41.444444444444436,0.6666666666666666,3.6666666666666665,25.555555555555557,8.0
3.2222222222222223,51.66666666666666,2.0,9.222222222222221,30.777777777777786,8.0
0.0,44.0,0.0,5.777777777777778,28.33333333333333,5.0
1.5555555555555556,56.22222222222222,0.1111111111111111,5.4444444444444455,36.0,7.0
0.6666666666666666,48.111111111111114,0.0,3.888888888888889,26.222222222222214,11.0
0.6666666666666666,41.22222222222222,0.0,6.0,28.777777777777786,5.0
1.8888888888888888,49.33333333333334,0.1111111111111111,4.666666666666667,25.11111111111111,9.0
2.5555555555555562,45.88888888888889,0.0,8.777777777777779,27.777777777777786,5.0
2.5555555555555562,39.0,2.6666666666666665,4.4444444444444455,24.777777777777786,12.0
0.8888888888888888,42.55555555555557,0.0,5.5555555555555545,21.222222222222214,5.0
4.5555555555555545,53.88888888888889,0.0,7.555555555555554,40.66666666666666,9.0
1.1111111111111112,44.111111111111114,0.0,5.0,23.88888888888889,9.0
2.2222222222222223,40.111111111111114,0.0,5.4444444444444455,24.44444444444445,13.0
0.0,31.222222222222214,0.0,1.7777777777777777,16.11111111111111,15.0
5.0,40.55555555555557,0.0,5.5555555555555545,28.88888888888889,7.0
4.333333333333333,42.55555555555557,0.0,7.555555555555554,22.777777777777786,8.0
6.1111111111111125,49.88888888888889,0.0,9.888888888888893,30.66666666666667,4.0
0.5555555555555556,34.77777777777778,0.0,4.5555555555555545,25.222222222222214,9.0
9.222222222222221,65.8888888888889,0.0,12.0,38.333333333333336,5.0
0.0,49.22222222222222,0.0,7.222222222222222,29.555555555555557,8.0
5.8888888888888875,49.66666666666666,0.5555555555555556,9.666666666666666,33.77777777777778,11.0
0.0,44.88888888888889,0.0,6.777777777777778,30.0,10.0
0.0,44.33333333333334,0.0,2.4444444444444446,25.88888888888889,3.0
1.2222222222222223,55.0,0.5555555555555556,2.0,31.777777777777786,8.0
1.7777777777777777,54.444444444444436,0.0,5.777777777777778,25.777777777777786,4.0
4.777777777777779,58.33333333333334,0.7777777777777778,6.222222222222222,36.77777777777778,3.0
0.0,52.55555555555557,0.0,1.7777777777777777,38.444444444444436,9.0
1.3333333333333333,44.77777777777778,0.0,2.888888888888889,28.777777777777786,2.0
5.0,54.0,0.0,6.0,34.333333333333336,3.0
0.0,45.444444444444436,0.0,2.333333333333333,23.88888888888889,2.0
3.333333333333333,35.111111111111114,0.0,5.4444444444444455,22.66666666666667,9.0
4.4444444444444455,24.88888888888889,0.0,5.777777777777778,15.0,6.0
3.0,30.66666666666667,0.0,5.0,20.555555555555557,8.0
1.0,43.77777777777778,0.0,2.333333333333333,20.0,5.0
1.3333333333333333,46.88888888888889,0.3333333333333333,7.777777777777778,28.777777777777786,4.0
0.4444444444444444,40.66666666666666,0.5555555555555556,3.333333333333333,20.0,9.0
0.0,50.111111111111114,0.0,4.333333333333333,29.222222222222214,8.0
0.3333333333333333,49.66666666666666,0.0,2.333333333333333,26.66666666666667,4.0
0.8888888888888888,48.77777777777778,0.0,3.2222222222222223,29.66666666666667,3.0
0.5555555555555556,42.55555555555557,0.5555555555555556,2.5555555555555562,17.22222222222222,5.0
0.3333333333333333,52.66666666666666,0.0,5.8888888888888875,29.33333333333333,6.0
3.4444444444444446,44.444444444444436,0.4444444444444444,7.444444444444445,25.66666666666667,2.0
0.4444444444444444,47.55555555555557,0.0,2.888888888888889,24.88888888888889,9.0
2.0,53.22222222222222,0.3333333333333333,5.333333333333333,33.55555555555556,6.0
0.3333333333333333,48.88888888888889,0.4444444444444444,4.4444444444444455,30.11111111111111,0.0
2.4444444444444446,53.66666666666666,0.0,8.0,31.44444444444445,6.0
1.4444444444444444,52.77777777777778,0.5555555555555556,6.777777777777778,30.0,11.0
1.8888888888888888,51.444444444444436,0.0,4.0,30.88888888888889,1.0
0.0,50.88888888888889,0.0,1.7777777777777777,28.33333333333333,5.0
1.1111111111111112,51.22222222222222,0.5555555555555556,2.2222222222222223,32.22222222222222,12.0
1.7777777777777777,47.22222222222222,0.0,7.1111111111111125,27.0,5.0
1.0,41.333333333333336,0.4444444444444444,2.888888888888889,30.555555555555557,10.0
2.888888888888889,74.0,0.0,10.555555555555557,55.444444444444436,4.0
0.4444444444444444,42.444444444444436,0.6666666666666666,9.0,30.555555555555557,1.0
0.0,36.77777777777778,0.0,8.333333333333334,26.66666666666667,3.0
1.3333333333333333,42.111111111111114,0.0,5.777777777777778,31.777777777777786,10.0
3.0,57.111111111111114,0.6666666666666666,10.777777777777779,32.55555555555556,11.0
1.2222222222222223,48.55555555555557,0.0,3.0,28.222222222222214,5.0
0.0,33.111111111111114,0.0,4.666666666666667,24.44444444444445,8.0
0.8888888888888888,34.55555555555556,0.0,4.666666666666667,26.0,2.0
1.6666666666666667,41.888888888888886,0.0,5.4444444444444455,25.555555555555557,10.0
1.2222222222222223,51.444444444444436,0.0,4.333333333333333,30.222222222222214,10.0
0.8888888888888888,36.55555555555557,0.0,5.0,19.555555555555557,4.0
3.0,51.0,0.4444444444444444,4.333333333333333,30.44444444444445,7.0
0.8888888888888888,52.444444444444436,0.4444444444444444,6.0,32.888888888888886,14.0
1.0,37.444444444444436,0.0,4.2222222222222205,22.555555555555557,14.0
0.5555555555555556,54.77777777777778,0.0,6.4444444444444455,35.22222222222222,13.0
1.0,43.111111111111114,0.0,3.4444444444444446,24.66666666666667,12.0
1.0,52.444444444444436,0.0,5.666666666666668,41.0,3.0
1.4444444444444444,54.444444444444436,0.0,4.777777777777779,26.33333333333333,7.0
0.5555555555555556,57.88888888888889,0.0,2.7777777777777777,31.33333333333333,11.0
2.0,65.0,0.0,4.4444444444444455,39.22222222222222,8.0
3.6666666666666665,57.444444444444436,0.0,7.444444444444445,34.888888888888886,7.0
2.0,64.66666666666667,0.0,4.333333333333333,44.55555555555557,6.0
0.4444444444444444,48.111111111111114,0.0,1.4444444444444444,27.44444444444445,6.0
0.4444444444444444,53.88888888888889,1.2222222222222223,0.7777777777777778,26.44444444444445,7.0
2.2222222222222223,49.77777777777778,0.0,7.1111111111111125,27.222222222222214,6.0
0.4444444444444444,75.33333333333333,1.8888888888888888,3.5555555555555562,40.333333333333336,3.0
1.8888888888888888,46.111111111111114,0.0,4.111111111111111,26.44444444444445,12.0
1.7777777777777777,38.888888888888886,0.4444444444444444,4.2222222222222205,22.777777777777786,7.0
1.1111111111111112,46.77777777777778,1.1111111111111112,4.333333333333333,26.44444444444445,7.0
1.7777777777777777,44.88888888888889,0.0,2.6666666666666665,23.777777777777786,11.0
1.1111111111111112,32.111111111111114,0.0,3.333333333333333,18.222222222222214,7.0
3.888888888888889,24.555555555555557,0.0,3.888888888888889,14.222222222222221,5.0
1.3333333333333333,25.222222222222214,0.0,2.1111111111111107,11.777777777777779,0.0
0.5555555555555556,15.666666666666664,0.0,2.2222222222222223,7.555555555555554,4.0
0.4444444444444444,20.88888888888889,0.0,1.2222222222222223,10.222222222222221,6.0
0.2222222222222222,22.0,0.1111111111111111,1.2222222222222223,14.0,3.0
1.4444444444444444,21.66666666666667,0.0,1.5555555555555556,12.666666666666664,3.0
2.7777777777777777,25.555555555555557,0.1111111111111111,3.7777777777777777,16.0,4.0
0.4444444444444444,21.11111111111111,0.0,2.1111111111111107,12.111111111111107,2.0
0.8888888888888888,19.11111111111111,0.2222222222222222,1.2222222222222223,8.666666666666666,4.0
1.1111111111111112,23.44444444444445,0.1111111111111111,1.8888888888888888,10.444444444444443,4.0
1.0,19.11111111111111,0.0,2.7777777777777777,11.0,4.0
1.0,26.555555555555557,0.0,1.5555555555555556,13.222222222222221,2.0
0.4444444444444444,23.222222222222214,0.0,1.0,17.88888888888889,6.0
0.5555555555555556,22.33333333333333,0.0,3.7777777777777777,15.0,4.0
0.4444444444444444,29.33333333333333,0.0,1.3333333333333333,14.666666666666664,7.0
2.4444444444444446,27.33333333333333,0.0,4.111111111111111,18.222222222222214,2.0
0.2222222222222222,24.0,0.0,2.1111111111111107,13.0,3.0
0.1111111111111111,27.555555555555557,0.0,0.8888888888888888,11.888888888888893,7.0
0.3333333333333333,26.222222222222214,0.0,0.4444444444444444,19.777777777777786,3.0
0.0,17.666666666666668,0.0,1.4444444444444444,10.444444444444443,5.0
0.3333333333333333,23.88888888888889,0.1111111111111111,0.6666666666666666,17.22222222222222,8.0
0.8888888888888888,24.0,0.0,4.333333333333333,14.222222222222221,5.0
0.3333333333333333,16.22222222222222,0.0,1.4444444444444444,10.222222222222221,2.0
4.888888888888889,28.66666666666667,0.3333333333333333,5.777777777777778,19.88888888888889,9.0
0.2222222222222222,27.33333333333333,0.0,3.5555555555555562,19.777777777777786,7.0
0.1111111111111111,22.0,0.0,3.111111111111111,12.888888888888893,4.0
3.0,65.8888888888889,1.1111111111111112,13.888888888888893,55.444444444444436,16.0
4.333333333333333,22.33333333333333,0.1111111111111111,5.8888888888888875,16.22222222222222,13.0
0.6666666666666666,18.222222222222214,0.0,2.7777777777777777,13.777777777777779,6.0
0.2222222222222222,19.777777777777786,0.0,4.777777777777779,15.666666666666664,16.0
0.7777777777777778,18.777777777777786,0.0,3.0,13.777777777777779,10.0
0.2222222222222222,16.333333333333332,0.0,1.6666666666666667,9.888888888888893,3.0
0.6666666666666666,16.444444444444443,0.3333333333333333,2.1111111111111107,9.555555555555557,3.0
1.4444444444444444,17.777777777777782,0.4444444444444444,2.7777777777777777,13.888888888888893,7.0
0.5555555555555556,11.888888888888893,0.0,1.8888888888888888,7.777777777777778,7.0
0.6666666666666666,24.777777777777786,0.0,2.0,13.777777777777779,8.0
1.1111111111111112,22.777777777777786,0.0,4.4444444444444455,16.11111111111111,9.0
1.4444444444444444,23.555555555555557,0.0,1.5555555555555556,18.444444444444443,3.0
0.8888888888888888,21.444444444444443,0.2222222222222222,1.4444444444444444,10.555555555555557,7.0
1.0,27.0,0.0,3.111111111111111,18.88888888888889,11.0
0.6666666666666666,16.11111111111111,0.0,1.1111111111111112,10.888888888888893,10.0
1.2222222222222223,32.666666666666664,0.0,6.5555555555555545,24.44444444444445,7.0
0.0,17.333333333333332,0.1111111111111111,0.7777777777777778,10.555555555555557,10.0
1.1111111111111112,19.88888888888889,0.0,2.1111111111111107,13.111111111111107,7.0
1.7777777777777777,25.0,0.0,2.4444444444444446,14.111111111111107,4.0
4.888888888888889,89.44444444444444,0.1111111111111111,11.777777777777779,73.33333333333333,9.0
2.333333333333333,40.66666666666666,0.8888888888888888,3.333333333333333,31.11111111111111,7.0
1.3333333333333333,27.222222222222214,0.4444444444444444,3.6666666666666665,18.0,3.0
3.333333333333333,51.0,0.1111111111111111,6.777777777777778,41.22222222222222,3.0
2.0,63.55555555555557,0.2222222222222222,7.0,54.88888888888889,11.0
2.7777777777777777,66.44444444444444,0.5555555555555556,7.666666666666668,54.0,3.0
2.6666666666666665,40.333333333333336,0.0,7.222222222222222,32.888888888888886,3.0
0.6666666666666666,34.666666666666664,0.3333333333333333,4.777777777777779,29.555555555555557,3.0
0.8888888888888888,25.88888888888889,0.0,6.5555555555555545,19.777777777777786,7.0
2.4444444444444446,59.66666666666666,0.0,6.8888888888888875,49.0,4.0
1.8888888888888888,58.111111111111114,0.0,10.111111111111107,45.0,5.0
3.6666666666666665,65.66666666666667,0.0,9.444444444444443,52.33333333333334,5.0
1.4444444444444444,63.66666666666666,0.4444444444444444,5.666666666666668,52.0,5.0
5.5555555555555545,70.8888888888889,0.5555555555555556,9.777777777777779,56.33333333333334,4.0
3.4444444444444446,73.44444444444444,0.0,5.777777777777778,56.77777777777778,5.0
4.333333333333333,55.66666666666666,0.0,7.0,44.88888888888889,6.0
0.6666666666666666,53.55555555555557,0.3333333333333333,3.7777777777777777,40.77777777777778,2.0
1.1111111111111112,60.111111111111114,0.0,3.7777777777777777,42.444444444444436,4.0
1.7777777777777777,54.444444444444436,0.2222222222222222,3.4444444444444446,34.55555555555556,4.0
2.2222222222222223,46.77777777777778,0.3333333333333333,4.888888888888889,28.66666666666667,5.0
4.5555555555555545,50.77777777777778,0.0,6.0,33.77777777777778,7.0
0.2222222222222222,46.22222222222222,0.0,3.7777777777777777,28.555555555555557,7.0
2.4444444444444446,48.111111111111114,0.4444444444444444,7.777777777777778,32.22222222222222,2.0
1.6666666666666667,54.88888888888889,0.3333333333333333,4.0,35.111111111111114,4.0
2.2222222222222223,44.33333333333334,0.0,3.333333333333333,31.222222222222214,4.0
2.0,42.333333333333336,0.3333333333333333,3.5555555555555562,30.11111111111111,1.0
0.2222222222222222,38.55555555555557,0.0,1.8888888888888888,25.33333333333333,4.0
1.1111111111111112,38.66666666666666,0.4444444444444444,2.5555555555555562,25.0,4.0
2.0,38.444444444444436,0.2222222222222222,5.111111111111111,24.777777777777786,5.0
0.6666666666666666,35.22222222222222,0.0,3.0,25.222222222222214,2.0
2.6666666666666665,40.333333333333336,0.0,10.444444444444443,26.33333333333333,4.0
2.2222222222222223,38.888888888888886,1.4444444444444444,5.666666666666668,25.777777777777786,4.0
1.0,34.22222222222222,0.0,4.5555555555555545,24.11111111111111,2.0
0.4444444444444444,44.0,0.0,5.333333333333333,27.11111111111111,5.0
3.2222222222222223,47.22222222222222,1.1111111111111112,7.8888888888888875,36.444444444444436,5.0
1.1111111111111112,42.0,0.0,5.666666666666668,27.66666666666667,2.0
0.4444444444444444,34.0,0.0,3.6666666666666665,21.222222222222214,6.0
3.4444444444444446,33.333333333333336,0.5555555555555556,8.0,23.0,11.0
0.0,42.77777777777778,0.0,7.0,31.0,5.0
0.4444444444444444,34.888888888888886,0.0,3.0,23.88888888888889,4.0
0.4444444444444444,29.777777777777786,0.0,3.888888888888889,21.88888888888889,7.0
1.3333333333333333,41.333333333333336,0.2222222222222222,3.888888888888889,32.888888888888886,12.0
2.1111111111111107,41.444444444444436,1.3333333333333333,4.777777777777779,29.11111111111111,15.0
1.0,40.22222222222222,0.0,3.333333333333333,24.222222222222214,7.0
1.8888888888888888,39.444444444444436,0.0,3.111111111111111,25.777777777777786,8.0
1.2222222222222223,37.333333333333336,0.2222222222222222,5.777777777777778,24.66666666666667,13.0
1.7777777777777777,49.22222222222222,0.0,5.777777777777778,32.333333333333336,8.0
3.111111111111111,41.888888888888886,0.0,4.5555555555555545,29.88888888888889,13.0
1.2222222222222223,39.111111111111114,0.0,1.5555555555555556,24.88888888888889,1.0
0.4444444444444444,40.0,0.0,1.1111111111111112,26.222222222222214,7.0
1.1111111111111112,47.77777777777778,0.0,4.666666666666667,31.222222222222214,9.0
1.1111111111111112,40.888888888888886,0.2222222222222222,4.4444444444444455,24.777777777777786,12.0
3.0,38.55555555555557,0.3333333333333333,4.777777777777779,26.11111111111111,8.0
1.4444444444444444,39.55555555555557,0.0,4.5555555555555545,21.444444444444443,5.0
0.2222222222222222,54.444444444444436,0.0,2.0,32.22222222222222,3.0
0.7777777777777778,23.88888888888889,0.2222222222222222,2.1111111111111107,15.111111111111107,6.0
1.5555555555555556,38.333333333333336,0.0,2.0,28.44444444444445,4.0
1.4444444444444444,39.55555555555557,0.0,2.4444444444444446,25.11111111111111,5.0
0.3333333333333333,44.88888888888889,0.0,2.888888888888889,30.222222222222214,6.0
0.5555555555555556,22.66666666666667,0.0,5.222222222222221,15.333333333333336,7.0
0.0,22.88888888888889,0.0,2.6666666666666665,17.11111111111111,4.0
3.111111111111111,25.66666666666667,0.0,4.0,17.555555555555557,11.0
0.4444444444444444,27.222222222222214,0.0,3.6666666666666665,19.88888888888889,11.0
0.8888888888888888,33.333333333333336,0.0,3.0,23.777777777777786,11.0
0.3333333333333333,34.0,0.0,0.6666666666666666,21.0,11.0
0.3333333333333333,39.0,0.0,1.5555555555555556,25.11111111111111,12.0
